model,step,active_ratio,mean_margin,mean_weight,mean_pos_sim,mean_neg_sim,raw_loss
C2,4984,0.125,0.5415471196174622,0.125,0.8853877186775208,0.3438405990600586,0.11461228877305984
C2,4985,0.0,0.6851139664649963,0.0,0.8277354836463928,0.1426214873790741,0.17226451635360718
C2,4986,0.0,0.5243735313415527,0.0,0.9152449369430542,0.390871524810791,0.08475502580404282
C2,4987,0.0,0.5918729305267334,0.0,0.9118707180023193,0.31999775767326355,0.08812928944826126
C2,4988,0.0,0.4422629177570343,0.0,0.6790937185287476,0.23683074116706848,0.3209063410758972
C2,4989,0.0,0.6138889193534851,0.0,0.824029803276062,0.21014083921909332,0.17597022652626038
C2,4990,0.0,0.22213762998580933,0.0,0.8978450298309326,0.6757073998451233,0.10215497761964798
C2,4991,0.375,0.4415253698825836,0.2729370594024658,0.6375305652618408,0.196005180478096,0.3624694347381592
C2,4992,0.0,0.6468835473060608,0.0,0.8538905382156372,0.2070070207118988,0.14610940217971802
C2,4993,0.0,0.5756309032440186,0.0,0.8357880115509033,0.26015713810920715,0.16421198844909668
C2,4994,0.0,0.5735044479370117,0.0,0.7901144623756409,0.21661004424095154,0.20988552272319794
C2,4995,0.0,0.6797897815704346,0.0,0.8820497989654541,0.20226001739501953,0.1179502084851265
C2,4996,0.125,0.6192049384117126,0.04539784789085388,0.8796964287757874,0.2604915201663971,0.12030357867479324
C2,4997,0.125,0.6498681306838989,0.10275271534919739,0.8551279306411743,0.20525985956192017,0.14487206935882568
C2,4998,0.0,0.6249260306358337,0.0,0.9099447131156921,0.2850186824798584,0.09005529433488846
C2,4999,0.125,0.5584461688995361,0.006015496328473091,0.8974870443344116,0.33904096484184265,0.10251293331384659
C2,5000,0.0,0.60398268699646,0.0,0.9304205775260925,0.3264378309249878,0.06957944482564926
C2,5001,0.0,0.6361625790596008,0.0,0.872075080871582,0.23591254651546478,0.12792490422725677
C2,5002,0.0,0.7517043352127075,0.0,0.8519307374954224,0.10022641718387604,0.14806926250457764
C2,5003,0.125,0.5181560516357422,0.004885168746113777,0.9098576903343201,0.3917016386985779,0.09014233946800232
C2,5004,0.0,0.490973562002182,0.0,0.9024170637130737,0.41144347190856934,0.09758296608924866
C2,5005,0.0,0.6564704179763794,0.0,0.9638359546661377,0.3073655664920807,0.036164022982120514
C2,5006,0.0,0.48473048210144043,0.0,0.8956809043884277,0.4109504818916321,0.10431908071041107
C2,5007,0.0,0.41427934169769287,0.0,0.9163448810577393,0.5020655393600464,0.08365511894226074
C2,5008,0.25,0.5343543291091919,0.1822575330734253,0.8453470468521118,0.3109927773475647,0.1546529233455658
C2,5009,0.5,0.4404709041118622,0.3388329744338989,0.8380482196807861,0.39757734537124634,0.16195175051689148
C2,5010,0.125,0.7533271908760071,0.125,0.8178346157073975,0.0645073875784874,0.18216541409492493
C2,5011,0.0,0.7020726799964905,0.0,0.8626010417938232,0.16052839159965515,0.13739892840385437
C2,5012,0.0,0.6231737732887268,0.0,0.9261868000030518,0.3030129671096802,0.07381322979927063
C2,5013,0.125,0.6213257312774658,0.018770592287182808,0.9326626658439636,0.3113369941711426,0.06733732670545578
C2,5014,0.125,0.44310706853866577,0.011931927874684334,0.9021733999252319,0.45906639099121094,0.09782657772302628
C2,5015,0.0,0.6955642700195312,0.0,0.9187570810317993,0.22319281101226807,0.08124293386936188
C2,5016,0.25,0.34803709387779236,0.21906019747257233,0.7660657167434692,0.4180286228656769,0.23393428325653076
C2,5017,0.25,0.3830370008945465,0.25,0.8100124001502991,0.42697542905807495,0.18998757004737854
C2,5018,0.0,0.6000683307647705,0.0,0.8755285739898682,0.2754601836204529,0.12447141110897064
C2,5019,0.0,0.777622640132904,0.0,0.7817306518554688,0.004108067601919174,0.21826928853988647
C2,5020,0.0,0.6464611291885376,0.0,0.8682388663291931,0.22177767753601074,0.13176114857196808
C2,5021,0.125,0.5945410132408142,0.125,0.7215167284011841,0.12697570025920868,0.27848324179649353
C2,5022,0.0,0.733173131942749,0.0,0.9221141338348389,0.18894091248512268,0.07788591086864471
C2,5023,0.0,0.5905467867851257,0.0,0.8500369191169739,0.25949007272720337,0.1499631106853485
C2,5024,0.125,0.35520803928375244,0.125,0.8813026547431946,0.5260946750640869,0.11869732290506363
C2,5025,0.0,0.7699956297874451,0.0,0.9726967811584473,0.20270118117332458,0.027303196489810944
C2,5026,0.0,0.5688662528991699,0.0,0.8974775671958923,0.3286112844944,0.10252244770526886
C2,5027,0.0,0.8403887748718262,0.0,0.8952512741088867,0.05486249923706055,0.10474872589111328
C2,5028,0.0,0.5267236232757568,0.0,0.9660890102386475,0.4393653869628906,0.033910974860191345
C2,5029,0.0,0.6871113181114197,0.0,0.8583707213401794,0.17125941812992096,0.14162927865982056
C2,5030,0.125,0.5703229904174805,0.125,0.8058704137802124,0.2355475127696991,0.1941295564174652
C2,5031,0.125,0.6892175674438477,0.11384941637516022,0.7767614126205444,0.08754386752843857,0.22323855757713318
C2,5032,0.0,0.837149977684021,0.0,0.910179853439331,0.07302986085414886,0.08982014656066895
C2,5033,0.0,0.6634011268615723,0.0,0.9140120148658752,0.25061091780662537,0.08598797023296356
C2,5034,0.375,0.25980067253112793,0.30575817823410034,0.7754585146903992,0.5156577825546265,0.22454150021076202
C2,5035,0.0,0.5738805532455444,0.0,0.7651220560073853,0.19124151766300201,0.23487791419029236
C2,5036,0.0,0.5761916637420654,0.0,0.9247655272483826,0.3485739231109619,0.07523447275161743
C2,5037,0.0,0.5952105522155762,0.0,0.8271065354347229,0.23189599812030792,0.1728934645652771
C2,5038,0.0,0.6319387555122375,0.0,0.8866589069366455,0.25472015142440796,0.1133410707116127
C2,5039,0.125,0.6183585524559021,0.008830847218632698,0.9458858966827393,0.32752731442451477,0.05411412566900253
C2,5040,0.125,0.5599337220191956,0.125,0.8638086318969727,0.3038749098777771,0.13619136810302734
C2,5041,0.0,0.6582200527191162,0.0,0.849081814289093,0.19086173176765442,0.15091821551322937
C2,5042,0.0,0.6808819770812988,0.0,0.9480357766151428,0.26715385913848877,0.05196422338485718
C2,5043,0.0,0.8527960181236267,0.0,0.9066150188446045,0.05381893739104271,0.09338502585887909
C2,5044,0.0,0.49598395824432373,0.0,0.8904570937156677,0.39447319507598877,0.10954287648200989
C2,5045,0.0,0.8282318711280823,0.0,0.9226348996162415,0.0944029837846756,0.07736513018608093
C2,5046,0.0,0.6143473982810974,0.0,0.9678441286087036,0.3534966707229614,0.03215586394071579
C2,5047,0.125,0.4723723530769348,0.125,0.84501051902771,0.37263813614845276,0.15498951077461243
C2,5048,0.25,0.4539482593536377,0.028175432235002518,0.9429140090942383,0.488965779542923,0.05708596110343933
C2,5049,0.0,0.6135327219963074,0.0,0.8832828402519226,0.26975008845329285,0.11671717464923859
C2,5050,0.0,0.6150814294815063,0.0,0.8697823882102966,0.2547008991241455,0.13021761178970337
C2,5051,0.0,0.7257341146469116,0.0,0.935416042804718,0.20968195796012878,0.06458394974470139
C2,5052,0.0,0.7676588296890259,0.0,0.9055936932563782,0.1379348635673523,0.09440630674362183
C2,5053,0.0,0.5494546890258789,0.0,0.9096696972846985,0.3602150082588196,0.09033031761646271
C2,5054,0.0,0.5135252475738525,0.0,0.9333853721618652,0.4198601245880127,0.06661467254161835
C2,5055,0.0,0.5990046262741089,0.0,0.9863630533218384,0.3873584270477295,0.013636976480484009
C2,5056,0.5,0.3962968587875366,0.3442481458187103,0.8498595356941223,0.4535627067089081,0.1501404494047165
C2,5057,0.0,0.7162059545516968,0.0,0.8978315591812134,0.1816255748271942,0.10216845571994781
C2,5058,0.0,0.7101513147354126,0.0,0.9673450589179993,0.25719374418258667,0.03265496343374252
C2,5059,0.375,0.25596415996551514,0.270237535238266,0.8740600347518921,0.618095874786377,0.1259399652481079
C2,5060,0.0,0.5377511978149414,0.0,0.8325103521347046,0.29475918412208557,0.16748961806297302
C2,5061,0.0,0.7107291221618652,0.0,0.9635002613067627,0.2527711093425751,0.03649972379207611
C2,5062,0.0,0.8003711700439453,0.0,0.9302908182144165,0.12991970777511597,0.0697091817855835
C2,5063,0.5,0.4535297155380249,0.16378994286060333,0.9865831732749939,0.533053457736969,0.013416826725006104
C2,5064,0.0,0.7028646469116211,0.0,0.9355506896972656,0.23268616199493408,0.064449243247509
C2,5065,0.125,0.3649371564388275,0.125,0.8899481296539307,0.5250110030174255,0.11005187779664993
C2,5066,0.125,0.7167555093765259,0.125,0.8758865594863892,0.1591310203075409,0.12411344796419144
C2,5067,0.0,0.5883826017379761,0.0,0.8915749788284302,0.3031923770904541,0.10842502862215042
C2,5068,0.0,0.5384544730186462,0.0,0.8974534273147583,0.35899895429611206,0.1025465875864029
C2,5069,0.125,0.47122395038604736,0.000701146200299263,0.8841091394424438,0.4128851890563965,0.11589087545871735
C2,5070,0.125,0.2648501396179199,0.125,0.7923085689544678,0.5274584293365479,0.20769146084785461
C2,5071,0.0,0.9600332975387573,0.0,0.9290260672569275,-0.03100721910595894,0.0709739401936531
C2,5072,0.0,0.6804630160331726,0.0,0.9439799785614014,0.26351693272590637,0.056020043790340424
C2,5073,0.0,0.462368905544281,0.0,0.7843546867370605,0.32198581099510193,0.21564529836177826
C2,5074,0.0,0.6858881711959839,0.0,0.9069374799728394,0.22104927897453308,0.09306255728006363
C2,5075,0.0,0.5971406698226929,0.0,0.6963582038879395,0.09921757876873016,0.30364173650741577
C2,5076,0.0,0.7075600624084473,0.0,0.9219567775726318,0.21439671516418457,0.07804322242736816
C2,5077,0.0,0.6797507405281067,0.0,0.8741080164909363,0.1943572461605072,0.12589198350906372
C2,5078,0.0,0.6076636910438538,0.0,0.9186016917228699,0.3109379708766937,0.08139833062887192
C2,5079,0.125,0.6068077087402344,0.125,0.8006895780563354,0.19388188421726227,0.19931042194366455
C2,5080,0.0,0.49759942293167114,0.0,0.8970762491226196,0.3994768261909485,0.10292375832796097
C2,5081,0.0,0.8292067050933838,0.0,0.9247124195098877,0.09550569951534271,0.0752875804901123
C2,5082,0.125,0.4711377024650574,0.125,0.893022894859314,0.421885222196579,0.10697708278894424
C2,5083,0.0,0.56646728515625,0.0,0.9618518352508545,0.39538446068763733,0.038148216903209686
C2,5084,0.0,0.7474401593208313,0.0,0.8399418592453003,0.0925016850233078,0.1600581407546997
C2,5085,0.0,0.749850332736969,0.0,0.9643442630767822,0.21449391543865204,0.03565578907728195
C2,5086,0.0,0.5231809020042419,0.0,0.9627233743667603,0.4395424723625183,0.03727659583091736
C2,5087,0.25,0.47325843572616577,0.25,0.6901743412017822,0.21691587567329407,0.3098256587982178
C2,5088,0.0,0.5133687257766724,0.0,0.9065786600112915,0.3932099938392639,0.0934213250875473
C2,5089,0.125,0.4575198292732239,0.019966335967183113,0.7778612971305847,0.3203414976596832,0.22213870286941528
C2,5090,0.0,0.6601856350898743,0.0,0.9713629484176636,0.3111773729324341,0.028637006878852844
C2,5091,0.125,0.5485982298851013,0.125,0.7482273578643799,0.19962912797927856,0.2517726719379425
C2,5092,0.0,0.41569551825523376,0.0,0.9261168241500854,0.5104213356971741,0.07388316094875336
C2,5093,0.125,0.5512147545814514,0.058450669050216675,0.9024638533592224,0.351249098777771,0.09753616154193878
C2,5094,0.125,0.5604919195175171,0.125,0.8499845266342163,0.2894926071166992,0.1500154435634613
C2,5095,0.25,0.42678186297416687,0.1577863246202469,0.8042612075805664,0.37747931480407715,0.19573882222175598
C2,5096,0.0,0.5139994621276855,0.0,0.931643009185791,0.41764354705810547,0.06835699826478958
C2,5097,0.0,0.5663100481033325,0.0,0.9160535335540771,0.34974348545074463,0.08394650369882584
C2,5098,0.0,0.6167323589324951,0.0,0.872074544429779,0.25534218549728394,0.12792547047138214
C2,5099,0.125,0.6154914498329163,0.125,0.7873194813728333,0.17182806134223938,0.21268047392368317
C2,5100,0.0,0.7467325925827026,0.0,0.874976634979248,0.1282440423965454,0.12502333521842957
C2,5101,0.0,0.5737695693969727,0.0,0.8403394222259521,0.2665698826313019,0.15966056287288666
C2,5102,0.125,0.6098157167434692,0.023254575207829475,0.8173569440841675,0.2075413167476654,0.18264299631118774
C2,5103,0.0,0.7695826888084412,0.0,0.8906036615371704,0.12102092057466507,0.10939638316631317
C2,5104,0.25,0.3810693621635437,0.2430226057767868,0.8030552864074707,0.4219858646392822,0.19694474339485168
C2,5105,0.0,0.605613112449646,0.0,0.9514133334159851,0.3458002209663391,0.04858667403459549
C2,5106,0.0,0.7187166213989258,0.0,0.9503753781318665,0.23165878653526306,0.049624599516391754
C2,5107,0.0,0.616899847984314,0.0,0.9087733030319214,0.2918734550476074,0.09122668951749802
C2,5108,0.0,0.7859832048416138,0.0,0.9372993111610413,0.1513161063194275,0.06270068138837814
C2,5109,0.125,0.4976687431335449,0.024845795705914497,0.9066125154495239,0.408943772315979,0.09338752180337906
C2,5110,0.125,0.6418566703796387,0.125,0.7832783460617065,0.14142170548439026,0.21672165393829346
C2,5111,0.125,0.5701366662979126,0.02876867540180683,0.8751479387283325,0.3050112724304199,0.12485205382108688
C2,5112,0.125,0.3489735424518585,0.03223453462123871,0.8944581747055054,0.5454846024513245,0.10554182529449463
C2,5113,0.125,0.5409641265869141,0.125,0.8739455938339233,0.3329814672470093,0.12605442106723785
C2,5114,0.125,0.6718904972076416,0.09187516570091248,0.912198543548584,0.24030807614326477,0.08780147135257721
C2,5115,0.0,0.6210848689079285,0.0,0.8547007441520691,0.23361587524414062,0.1452992558479309
C2,5116,0.0,0.5498533248901367,0.0,0.7986645102500916,0.24881118535995483,0.20133550465106964
C2,5117,0.0,0.6782364249229431,0.0,0.9428139925003052,0.2645775377750397,0.057186029851436615
C2,5118,0.0,0.6868250966072083,0.0,0.9345381855964661,0.24771307408809662,0.06546184420585632
C2,5119,0.0,0.8966085910797119,0.0,0.9307659864425659,0.03415745869278908,0.06923402100801468
C2,5120,0.0,0.5777913331985474,0.0,0.945549488067627,0.3677580952644348,0.05445052683353424
C2,5121,0.0,0.8483712673187256,0.0,0.9248087406158447,0.07643742114305496,0.07519125938415527
C2,5122,0.0,0.5884929895401001,0.0,0.9016931056976318,0.3132001757621765,0.09830689430236816
C2,5123,0.25,0.3259779214859009,0.07278935611248016,0.7623566389083862,0.43637871742248535,0.23764336109161377
C2,5124,0.0,0.6476604342460632,0.0,0.937275767326355,0.289615273475647,0.06272426247596741
C2,5125,0.0,0.5569572448730469,0.0,0.7888094186782837,0.2318522036075592,0.21119056642055511
C2,5126,0.125,0.833605945110321,0.006506117060780525,0.8552639484405518,0.02165805548429489,0.14473599195480347
C2,5127,0.0,0.669379711151123,0.0,0.8733516335487366,0.2039719671010971,0.12664836645126343
C2,5128,0.0,0.6413516998291016,0.0,0.8699731826782227,0.22862151265144348,0.13002678751945496
C2,5129,0.0,0.7865382432937622,0.0,0.8270654082298279,0.04052719473838806,0.1729346066713333
C2,5130,0.25,0.48301541805267334,0.17489337921142578,0.8149281740188599,0.3319127559661865,0.18507179617881775
C2,5131,0.0,0.6406188011169434,0.0,0.9224494695663452,0.28183069825172424,0.07755053788423538
C2,5132,0.0,0.5869003534317017,0.0,0.9218332767486572,0.33493298292160034,0.07816670089960098
C2,5133,0.0,0.3761585056781769,0.0,0.8814786076545715,0.5053200721740723,0.11852140724658966
C2,5134,0.0,0.5624885559082031,0.0,0.9021773338317871,0.339688777923584,0.0978226438164711
C2,5135,0.0,0.49591946601867676,0.0,0.9151726961135864,0.41925328969955444,0.08482727408409119
C2,5136,0.0,0.5296905636787415,0.0,0.8602977991104126,0.33060723543167114,0.1397021859884262
C2,5137,0.25,0.4011880159378052,0.12327482551336288,0.867299497127533,0.4661114811897278,0.13270050287246704
C2,5138,0.125,0.4568110704421997,0.125,0.8520301580429077,0.395219087600708,0.14796984195709229
C2,5139,0.0,0.632390022277832,0.0,0.8755955696105957,0.24320556223392487,0.12440438568592072
C2,5140,0.0,0.8619807958602905,0.0,0.9385495185852051,0.07656873762607574,0.06145048141479492
C2,5141,0.0,0.5372077822685242,0.0,0.9094399809837341,0.37223225831985474,0.09055998921394348
C2,5142,0.0,0.48613399267196655,0.0,0.9642678499221802,0.4781338572502136,0.03573217988014221
C2,5143,0.0,0.6315325498580933,0.0,0.9530435800552368,0.32151100039482117,0.04695642739534378
C2,5144,0.125,0.6523854732513428,0.125,0.7686634063720703,0.11627784371376038,0.23133665323257446
C2,5145,0.25,0.5220606327056885,0.023619774729013443,0.9051849842071533,0.38312435150146484,0.09481503814458847
C2,5146,0.0,0.8437514305114746,0.0,0.9517843723297119,0.1080329418182373,0.04821561276912689
C2,5147,0.125,0.5075951814651489,0.125,0.9084566831588745,0.400861531496048,0.0915433019399643
C2,5148,0.0,0.5895962715148926,0.0,0.8195755481719971,0.22997933626174927,0.18042439222335815
C2,5149,0.125,0.31660595536231995,0.1081482395529747,0.8581990003585815,0.541593074798584,0.14180096983909607
C2,5150,0.125,0.31338798999786377,0.03227521479129791,0.7664765119552612,0.45308852195739746,0.23352348804473877
C2,5151,0.125,0.49934884905815125,0.125,0.9293527603149414,0.43000394105911255,0.0706472173333168
C2,5152,0.0,0.4907877445220947,0.0,0.8471167087554932,0.3563289940357208,0.15288329124450684
C2,5153,0.0,0.7130833864212036,0.0,0.9410638809204102,0.22798053920269012,0.058936089277267456
C2,5154,0.0,0.5213596820831299,0.0,0.8693337440490723,0.3479740619659424,0.13066628575325012
C2,5155,0.0,0.5482208728790283,0.0,0.8732549548149109,0.32503408193588257,0.1267450451850891
C2,5156,0.0,0.6416969895362854,0.0,0.8670711517333984,0.22537419199943542,0.13292880356311798
C2,5157,0.0,0.40433233976364136,0.0,0.8434944152832031,0.43916207551956177,0.1565055549144745
C2,5158,0.0,0.6206818222999573,0.0,0.9158612489700317,0.2951793670654297,0.08413881063461304
C2,5159,0.0,0.6565160751342773,0.0,0.9461942911148071,0.2896781861782074,0.05380573868751526
C2,5160,0.0,0.4247431457042694,0.0,0.9150201678276062,0.4902770519256592,0.08497979491949081
C2,5161,0.125,0.466623455286026,0.125,0.8892307877540588,0.42260730266571045,0.11076921969652176
C2,5162,0.25,0.4050780236721039,0.25,0.6555708050727844,0.25049275159835815,0.34442922472953796
C2,5163,0.125,0.31261366605758667,0.011104317381978035,0.8302736878395081,0.5176600217819214,0.16972631216049194
C2,5164,0.125,0.6354668736457825,0.125,0.8329951167106628,0.19752827286720276,0.16700488328933716
C2,5165,0.125,0.5490908026695251,0.09378046542406082,0.8713176250457764,0.32222676277160645,0.12868240475654602
C2,5166,0.0,0.6063171625137329,0.0,0.9196661710739136,0.31334900856018066,0.08033381402492523
C2,5167,0.125,0.4776107668876648,0.10172677040100098,0.9001784920692444,0.4225676953792572,0.09982152283191681
C2,5168,0.25,0.1923561990261078,0.006531421095132828,0.8837746977806091,0.6914185285568237,0.11622527986764908
C2,5169,0.0,0.4128340780735016,0.0,0.9160171747207642,0.5031830072402954,0.08398287743330002
C2,5170,0.25,0.44486379623413086,0.16664481163024902,0.8106364011764526,0.3657726049423218,0.18936359882354736
C2,5171,0.0,0.8432531356811523,0.0,0.8200289011001587,-0.02322426810860634,0.1799711138010025
C2,5172,0.0,0.7963236570358276,0.0,0.8828860521316528,0.08656244724988937,0.11711390316486359
C2,5173,0.0,0.5293207764625549,0.0,0.8210228681564331,0.2917020916938782,0.1789771467447281
C2,5174,0.0,0.4372478723526001,0.0,0.8757904767990112,0.43854260444641113,0.12420953065156937
C2,5175,0.0,0.7358077764511108,0.0,0.9115889072418213,0.17578119039535522,0.0884111076593399
C2,5176,0.0,0.5653966665267944,0.0,0.8421837091445923,0.2767871022224426,0.15781626105308533
C2,5177,0.0,0.5443267226219177,0.0,0.921473503112793,0.37714681029319763,0.07852651178836823
C2,5178,0.25,0.45186614990234375,0.25,0.8149042129516602,0.3630380630493164,0.18509577214717865
C2,5179,0.125,0.3788536787033081,0.125,0.8907791376113892,0.5119255185127258,0.10922080278396606
C2,5180,0.125,0.2553475797176361,0.125,0.8211121559143066,0.5657645463943481,0.17888781428337097
C2,5181,0.0,0.7003430128097534,0.0,0.8700822591781616,0.1697392612695694,0.12991772592067719
C2,5182,0.125,0.4680476784706116,0.06496020406484604,0.8182557225227356,0.3502081036567688,0.1817442774772644
C2,5183,0.0,0.5106169581413269,0.0,0.9523442983627319,0.44172734022140503,0.04765568673610687
C2,5184,0.0,0.6635756492614746,0.0,0.8355572819709778,0.1719816029071808,0.16444268822669983
C2,5185,0.0,0.643571138381958,0.0,0.8389369249343872,0.19536583125591278,0.1610630452632904
C2,5186,0.0,0.6053265333175659,0.0,0.8243813514709473,0.21905474364757538,0.17561867833137512
C2,5187,0.0,0.5487043857574463,0.0,0.913960337638855,0.3652559518814087,0.08603968471288681
C2,5188,0.375,0.4481491148471832,0.020308485254645348,0.9789406061172485,0.5307915210723877,0.021059401333332062
C2,5189,0.125,0.5765722990036011,0.125,0.8912597894668579,0.31468749046325684,0.10874023288488388
C2,5190,0.0,0.596773624420166,0.0,0.8963989019393921,0.29962533712387085,0.10360107570886612
C2,5191,0.125,0.40701380372047424,0.125,0.732110321521759,0.3250964879989624,0.26788967847824097
C2,5192,0.0,0.6065616011619568,0.0,0.9008361101150513,0.29427456855773926,0.09916382282972336
C2,5193,0.0,0.476657509803772,0.0,0.9486741423606873,0.4720166325569153,0.051325857639312744
C2,5194,0.0,0.7153019309043884,0.0,0.7881345748901367,0.07283268868923187,0.21186542510986328
C2,5195,0.0,0.57561194896698,0.0,0.637252926826477,0.06164097785949707,0.36274710297584534
C2,5196,0.125,0.5455584526062012,0.125,0.7248363494873047,0.1792779266834259,0.2751636207103729
C2,5197,0.0,0.8552154898643494,0.0,0.9342632293701172,0.07904772460460663,0.06573677808046341
C2,5198,0.0,0.7505755424499512,0.0,0.8368582725524902,0.08628270030021667,0.16314175724983215
C2,5199,0.125,0.48127636313438416,0.125,0.8717485666275024,0.3904721736907959,0.12825146317481995
C2,5200,0.0,0.6261637210845947,0.0,0.8062760829925537,0.18011236190795898,0.1937239170074463
C2,5201,0.0,0.8289718627929688,0.0,0.8637129664421082,0.03474107384681702,0.13628704845905304
C2,5202,0.125,0.730756402015686,0.125,0.8392794728279114,0.10852313041687012,0.16072051227092743
C2,5203,0.625,0.27744314074516296,0.44680774211883545,0.8025677800178528,0.5251246690750122,0.19743221998214722
C2,5204,0.125,0.4717214107513428,0.125,0.8539955615997314,0.38227415084838867,0.14600440859794617
C2,5205,0.125,0.6152530908584595,0.125,0.8827864527702332,0.26753342151641846,0.11721351742744446
C2,5206,0.0,0.7533189058303833,0.0,0.9699320793151855,0.21661314368247986,0.03006795048713684
C2,5207,0.125,0.36270812153816223,0.125,0.8851488828659058,0.5224406719207764,0.11485117673873901
C2,5208,0.0,0.8694692254066467,0.0,0.9483698606491089,0.07890062034130096,0.05163013935089111
C2,5209,0.0,0.5657967329025269,0.0,0.8665813207626343,0.30078452825546265,0.1334187090396881
C2,5210,0.0,1.0002939701080322,0.0,0.9525405168533325,-0.0477534756064415,0.04745946079492569
C2,5211,0.125,0.5803419351577759,0.0890415608882904,0.9020230174064636,0.32168108224868774,0.09797698259353638
C2,5212,0.0,0.6920531988143921,0.0,0.8954155445098877,0.20336231589317322,0.10458450019359589
C2,5213,0.125,0.46333056688308716,0.125,0.7728862762451172,0.30955570936203003,0.2271137237548828
C2,5214,0.125,0.4923133850097656,0.07481750845909119,0.7383250594139099,0.2460116446018219,0.2616749405860901
C2,5215,0.0,0.571188747882843,0.0,0.7968615293502808,0.22567269206047058,0.203138530254364
C2,5216,0.25,0.3553667664527893,0.1956847459077835,0.8772810697555542,0.5219143033027649,0.1227189302444458
C2,5217,0.375,0.5407482385635376,0.1712643951177597,0.8939478993415833,0.35319972038269043,0.10605210065841675
C2,5218,0.0,0.7272236943244934,0.0,0.8916565179824829,0.16443286836147308,0.1083434447646141
C2,5219,0.0,0.7621986865997314,0.0,0.8746781349182129,0.11247939616441727,0.1253218650817871
C2,5220,0.0,0.7261689305305481,0.0,0.9321877956390381,0.20601886510849,0.06781220436096191
C2,5221,0.125,0.5276047587394714,0.125,0.9034954309463501,0.37589067220687866,0.09650460630655289
C2,5222,0.25,0.4027478098869324,0.12600646913051605,0.9056761264801025,0.5029283165931702,0.09432389587163925
C2,5223,0.0,0.7811012864112854,0.0,0.9613658785820007,0.18026457726955414,0.038634128868579865
C2,5224,0.125,0.526201605796814,0.125,0.7778946161270142,0.2516930103302002,0.22210538387298584
C2,5225,0.0,0.3904716968536377,0.0,0.9416862726211548,0.5512145757675171,0.05831369757652283
C2,5226,0.0,0.5440427660942078,0.0,0.8461771011352539,0.30213430523872375,0.15382292866706848
C2,5227,0.125,0.34878015518188477,0.006446456536650658,0.7408642768859863,0.39208412170410156,0.25913572311401367
C2,5228,0.125,0.47894781827926636,0.08518718928098679,0.8189880847930908,0.3400402367115021,0.18101191520690918
C2,5229,0.0,0.7638746500015259,0.0,0.9172744154930115,0.15339970588684082,0.08272559195756912
C2,5230,0.0,0.512057900428772,0.0,0.800039529800415,0.2879815995693207,0.19996047019958496
C2,5231,0.0,0.750429630279541,0.0,0.8556132316589355,0.10518354177474976,0.14438678324222565
C2,5232,0.125,0.5529097318649292,0.05467180907726288,0.795589804649353,0.24268007278442383,0.20441019535064697
C2,5233,0.0,0.7687742710113525,0.0,0.8865978121757507,0.11782345920801163,0.11340222507715225
C2,5234,0.25,0.6589483022689819,0.15536443889141083,0.9312756061553955,0.27232736349105835,0.0687243714928627
C2,5235,0.0,0.6821403503417969,0.0,0.9248096942901611,0.24266929924488068,0.07519033551216125
C2,5236,0.0,0.6546827554702759,0.0,0.9183223247528076,0.26363956928253174,0.08167767524719238
C2,5237,0.0,0.4779694974422455,0.0,0.920791745185852,0.44282224774360657,0.07920826226472855
C2,5238,0.0,0.46751901507377625,0.0,0.8908649682998657,0.42334601283073425,0.10913499444723129
C2,5239,0.0,0.5215970277786255,0.0,0.9242576360702515,0.402660608291626,0.07574236392974854
C2,5240,0.0,0.7687864303588867,0.0,0.8708815574645996,0.10209517180919647,0.12911838293075562
C2,5241,0.0,0.7007901668548584,0.0,0.9246711730957031,0.22388097643852234,0.07532883435487747
C2,5242,0.0,0.6826874017715454,0.0,0.9245364665985107,0.24184904992580414,0.07546355575323105
C2,5243,0.0,0.75386643409729,0.0,0.9027177095413208,0.14885129034519196,0.09728231281042099
C2,5244,0.0,0.4192901849746704,0.0,0.8303791284561157,0.41108888387680054,0.16962090134620667
C2,5245,0.0,0.7408373355865479,0.0,0.8885484337806702,0.14771109819412231,0.11145158112049103
C2,5246,0.0,0.6483345031738281,0.0,0.8649591207504272,0.2166246771812439,0.13504084944725037
C2,5247,0.0,0.7588183283805847,0.0,0.9534387588500977,0.19462043046951294,0.046561211347579956
C2,5248,0.0,0.3558245301246643,0.0,0.846348226070404,0.49052369594573975,0.15365177392959595
C2,5249,0.0,0.5107027292251587,0.0,0.9348837733268738,0.4241809844970703,0.06511624157428741
C2,5250,0.0,0.7359654307365417,0.0,0.869831919670105,0.13386642932891846,0.1301681250333786
C2,5251,0.125,0.4060366153717041,0.11614342033863068,0.9254804253578186,0.5194438695907593,0.07451953738927841
C2,5252,0.0,0.5973811149597168,0.0,0.9266084432601929,0.3292272984981537,0.07339153438806534
C2,5253,0.0,0.6511937379837036,0.0,0.9603636860847473,0.3091698884963989,0.03963632881641388
C2,5254,0.25,0.40021201968193054,0.25,0.8090123534202576,0.4088003635406494,0.19098764657974243
C2,5255,0.0,0.8301029205322266,0.0,0.8979431390762329,0.06784021854400635,0.10205687582492828
C2,5256,0.0,0.5294240713119507,0.0,0.8711087703704834,0.3416846692562103,0.128891259431839
C2,5257,0.125,0.4592839181423187,0.10717977583408356,0.8490253686904907,0.3897414207458496,0.15097469091415405
C2,5258,0.0,0.5175166130065918,0.0,0.8434562087059021,0.3259395956993103,0.1565438210964203
